55.944425,-3.188396,NE,55.94463713203436,-3.1881838679656442,42.10219188548621,338.0684489884539
55.94463713203436,-3.1881838679656442,ENE,55.94475193706407,-3.187906704105891,42.10219188548621,336.8184489884539
55.94475193706407,-3.187906704105891,ENE,55.94486674209378,-3.1876295402461374,42.10219188548621,335.5684489884539
55.94486674209378,-3.1876295402461374,NE,55.945078874128136,-3.1874174082117817,42.10219188548621,334.3184489884539
55.945078874128136,-3.1874174082117817,NNE,55.94535603798789,-3.187302603182072,59.44862736050261,420.27808348955426
55.94535603798789,-3.187302603182072,NW,55.94556817002225,-3.187514735216428,170.31022652933729,524.2389722324508
55.94556817002225,-3.187514735216428,N,55.94586817002225,-3.187514735216428,170.31022652933729,522.9889722324508
55.94586817002225,-3.187514735216428,NNE,55.94614533388201,-3.1873999301867184,291.75093954656626,609.7419740021438
55.94614533388201,-3.1873999301867184,WSW,55.9460305288523,-3.187677094046472,380.9691768837462,708.2207998689948
55.9460305288523,-3.187677094046472,ENE,55.94614533388201,-3.1873999301867184,380.9691768837462,706.9707998689948
55.94614533388201,-3.1873999301867184,W,55.94614533388201,-3.1876999301867186,380.9691768837462,705.7207998689948
55.94614533388201,-3.1876999301867186,E,55.94614533388201,-3.1873999301867184,380.9691768837462,704.4707998689948
55.94614533388201,-3.1873999301867184,W,55.94614533388201,-3.1876999301867186,380.9691768837462,703.2207998689948
55.94614533388201,-3.1876999301867186,E,55.94614533388201,-3.1873999301867184,380.9691768837462,701.9707998689948
55.94614533388201,-3.1873999301867184,SE,55.94593320184765,-3.1871877981523626,380.9691768837462,700.7207998689948
55.94593320184765,-3.1871877981523626,SE,55.945721069813295,-3.186975666118007,380.9691768837462,699.4707998689948
55.945721069813295,-3.186975666118007,SE,55.94550893777894,-3.186763534083651,380.9691768837462,698.2207998689948
55.94550893777894,-3.186763534083651,SSE,55.94523177391918,-3.1866487290539416,488.506832622073,723.7773180364893
55.94523177391918,-3.1866487290539416,ESE,55.94511696888947,-3.186371565194188,488.506832622073,722.5273180364893
55.94511696888947,-3.186371565194188,ENE,55.94523177391918,-3.186094401334435,504.0784892931466,808.1145429850326
55.94523177391918,-3.186094401334435,SE,55.94501964188483,-3.185882269300079,504.0784892931466,806.8645429850326
55.94501964188483,-3.185882269300079,SE,55.94480750985047,-3.1856701372657232,504.0784892931466,805.6145429850326
55.94480750985047,-3.1856701372657232,SE,55.944595377816114,-3.1854580052313675,504.0784892931466,804.3645429850326
55.944595377816114,-3.1854580052313675,SE,55.94438324578176,-3.1852458731970117,504.0784892931466,803.1145429850326
55.94438324578176,-3.1852458731970117,SE,55.9441711137474,-3.185033741162656,504.0784892931466,801.8645429850326
55.9441711137474,-3.185033741162656,SE,55.943958981713045,-3.1848216091283,504.0784892931466,800.6145429850326
55.943958981713045,-3.1848216091283,SSE,55.94368181785329,-3.1847068040985906,504.0784892931466,799.3645429850326
