55.944425,-3.188396,SSE,55.944147836140246,-3.1882811949702905,0.0,248.75
55.944147836140246,-3.1882811949702905,SW,55.94393570410589,-3.1884933270046463,0.0,247.5
55.94393570410589,-3.1884933270046463,E,55.94393570410589,-3.188193327004646,0.0,246.25
55.94393570410589,-3.188193327004646,W,55.94393570410589,-3.1884933270046463,0.0,245.0
55.94393570410589,-3.1884933270046463,WSW,55.94382089907618,-3.1887704908643997,0.0,243.75
55.94382089907618,-3.1887704908643997,SE,55.94360876704182,-3.188558358830044,0.0,242.5
55.94360876704182,-3.188558358830044,N,55.943908767041826,-3.188558358830044,0.0,241.25
55.943908767041826,-3.188558358830044,NNW,55.94418593090158,-3.1886731638597534,0.0,240.0
55.94418593090158,-3.1886731638597534,NW,55.94439806293594,-3.188885295894109,30.592527874411953,323.3163570637372
55.94439806293594,-3.188885295894109,NE,55.944610194970295,-3.1886731638597534,30.592527874411953,322.0663570637372
55.944610194970295,-3.1886731638597534,SW,55.94439806293594,-3.188885295894109,30.592527874411953,320.8163570637372
55.94439806293594,-3.188885295894109,SE,55.94418593090158,-3.1886731638597534,30.592527874411953,319.5663570637372
55.94418593090158,-3.1886731638597534,ENE,55.94430073593129,-3.188396,30.592527874411953,318.3163570637372
55.94430073593129,-3.188396,SSW,55.944023572071536,-3.1885108050297095,30.592527874411953,317.0663570637372
55.944023572071536,-3.1885108050297095,SSW,55.94374640821178,-3.188625610059419,30.592527874411953,315.8163570637372
55.94374640821178,-3.188625610059419,ESE,55.94363160318207,-3.1883484461996656,30.592527874411953,314.5663570637372
55.94363160318207,-3.1883484461996656,SE,55.94341947114771,-3.18813631416531,30.592527874411953,313.3163570637372
55.94341947114771,-3.18813631416531,W,55.94341947114771,-3.18843631416531,30.592527874411953,312.0663570637372
55.94341947114771,-3.18843631416531,S,55.94311947114771,-3.18843631416531,30.592527874411953,310.8163570637372
55.94311947114771,-3.18843631416531,NW,55.94333160318207,-3.188648446199666,30.592527874411953,309.5663570637372
55.94333160318207,-3.188648446199666,SW,55.94311947114771,-3.1888605782340216,30.592527874411953,308.3163570637372
55.94311947114771,-3.1888605782340216,WSW,55.943004666118,-3.189137742093775,30.592527874411953,307.0663570637372
55.943004666118,-3.189137742093775,S,55.942704666118,-3.189137742093775,137.7761287470402,353.7047287945
55.942704666118,-3.189137742093775,W,55.942704666118,-3.189437742093775,213.12204600564235,460.90212679146714
55.942704666118,-3.189437742093775,WNW,55.94281947114771,-3.1897149059535286,327.5566737352142,539.0957333550125
55.94281947114771,-3.1897149059535286,WNW,55.94293427617742,-3.189992069813282,327.5566737352142,537.8457333550125
55.94293427617742,-3.189992069813282,WNW,55.94304908120713,-3.1902692336730354,431.7797808909521,630.8934731498871
55.94304908120713,-3.1902692336730354,NE,55.943261213241485,-3.1900571016386796,431.7797808909521,629.6434731498871
55.943261213241485,-3.1900571016386796,ENE,55.943376018271195,-3.189779937778926,431.7797808909521,628.3934731498871
55.943376018271195,-3.189779937778926,W,55.943376018271195,-3.1900799377789264,431.7797808909521,627.1434731498871
55.943376018271195,-3.1900799377789264,ENE,55.943490823300905,-3.189802773919173,431.7797808909521,625.8934731498871
