55.944425,-3.188396,WNW,55.94453980502971,-3.1886731638597534,0.0,248.75
55.94453980502971,-3.1886731638597534,WSW,55.944425,-3.188950327719507,30.592527,332.06635
55.944425,-3.188950327719507,NE,55.94463713203436,-3.188738195685151,30.592527,330.81635
55.94463713203436,-3.188738195685151,NNE,55.944914295894115,-3.1886233906554415,30.592527,329.56635
55.944914295894115,-3.1886233906554415,ENE,55.945029100923826,-3.188346226795688,137.392,401.69025
55.945029100923826,-3.188346226795688,NW,55.94524123295818,-3.188558358830044,137.392,400.44025
55.94524123295818,-3.188558358830044,WNW,55.94535603798789,-3.1888355226897973,170.71292,423.76373
55.94535603798789,-3.1888355226897973,NNW,55.94563320184765,-3.188950327719507,170.71292,422.51373
55.94563320184765,-3.188950327719507,W,55.94563320184765,-3.189250327719507,212.22253,459.45245
55.94563320184765,-3.189250327719507,N,55.94593320184765,-3.189250327719507,257.7763,459.10693
55.94593320184765,-3.189250327719507,W,55.94593320184765,-3.189550327719507,257.7763,457.85693
55.94593320184765,-3.189550327719507,W,55.94593320184765,-3.1898503277195074,257.7763,456.60693
55.94593320184765,-3.1898503277195074,WSW,55.94581839681794,-3.190127491579261,259.61462,484.93127
55.94581839681794,-3.190127491579261,SW,55.945606264783585,-3.1903396236136166,259.61462,483.68127
55.945606264783585,-3.1903396236136166,SSW,55.94532910092383,-3.190454428643326,326.98587,566.9923
55.94532910092383,-3.190454428643326,NW,55.945541232958185,-3.190666560677682,326.98587,565.7423
55.945541232958185,-3.190666560677682,N,55.94584123295819,-3.190666560677682,360.45618,645.06537
55.94584123295819,-3.190666560677682,WNW,55.9459560379879,-3.1909437245374352,360.45618,643.81537
55.9459560379879,-3.1909437245374352,SW,55.94574390595354,-3.191155856571791,410.74973,767.295
55.94574390595354,-3.191155856571791,WNW,55.94585871098325,-3.1914330204315444,410.74973,766.045
55.94585871098325,-3.1914330204315444,WSW,55.94574390595354,-3.191710184291298,410.74973,764.795
55.94574390595354,-3.191710184291298,WSW,55.94562910092383,-3.1919873481510512,410.74973,763.545
